"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","WT01","WT02","WT03","WT07","WT08"
"USW00003145","YUMA MCAS, AZ US","2023-04-05","0.00","0.0",,"73","45",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-06","0.00",,,"79","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-07","0.00",,,"83","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-08","0.00",,,"84","54",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-09","0.00",,,"93","60",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-10","0.00",,,"97","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-11","0.00",,,"97","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-12","0.00",,,"91","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-13","0.00",,,"81","60",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-14","0.00",,,"77","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-15","0.00",,,"84","57",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-16","0.00",,,"90","60",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-17","0.00",,,"91","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-18","0.00",,,"86","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-19","0.00",,,"83","57",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-20","0.00","0.0",,"86","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-21","0.00","0.0",,"93","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-22","0.00","0.0",,"97","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-23","0.00","0.0",,"97","69",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-24","0.00",,,"91","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-25","0.00",,,"91","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-26","0.00",,,"94","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-27","0.00",,,"97","62",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-28","0.00",,,"100","64",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-29","0.00",,,"101","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-04-30","0.00",,,"103","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-01","0.00","0.0",,"90","63",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2023-05-02","0.00",,,"83","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-03","0.00",,,"84","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-04","0.00",,,"77","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-05","0.00","0.0",,"78","57",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-06","0.00","0.0",,"84","57",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-07","0.00","0.0",,"86","60",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-08","0.00",,,"90","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-09","0.00",,,"90","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-10","0.00",,,"82","57",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-05-11","0.00",,,"88","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-12","0.00",,,"95","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-13","0.00",,,"101","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-14","0.00",,,"99","73",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-15","0.00",,,"98","69",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-16","0.00",,,"100","72",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-17","0.00",,,"100","72",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-18","0.00",,,"96","76",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-19","0.00",,,"96","73",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-20","0.00",,,"96","74",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-05-21","0.00",,,"99","72",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-22","0.00",,,"99","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-23","0.00",,,"99","69",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-24","0.00",,,"97","72",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-25","0.00",,,"96","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-26","0.00","0.0","0.0","91","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-27","0.00","0.0","0.0","94","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-28","0.00",,,"97","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-29","0.00",,,"93","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-30","0.00","0.0","0.0","93","67",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-05-31","0.00",,,"87","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-01","0.00",,,"92","64",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-02","0.00",,,"93","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-03","0.00",,,"98","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-04","0.00",,,"101","69",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-05","0.00",,,"99","71",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-06","0.00",,,"93","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-07","0.00",,,"92","67",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-08","0.00",,,"94","69",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-09","0.00","0.0","0.0","97","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-10","0.00","0.0","0.0","97","69",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-11","0.00","0.0","0.0","90","67",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-12","0.00","0.0","0.0","89","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-13","0.00",,,"94","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-14","0.00",,,"98","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-15","0.00","0.0","0.0","98","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-16","0.00",,,"99","73",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-17","0.00",,,"104","75",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-18","0.00",,,"105","77",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-19","0.00",,,"102","72",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-20","0.00",,,"100","73",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-21","0.00",,,"100","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-22","0.00",,,"99","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-23","0.00",,,"95","64",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-24","0.00",,,"101","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-25","0.00",,,"104","72",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-26","0.00",,,"104","81",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-27","0.00",,,"102","76",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-28","0.00",,,"102","72",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-29","0.00",,,"103","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-06-30","0.00",,,"108","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-01","0.00",,,"111","77",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-02","0.00",,,"111","79",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-03","0.00",,,"112","80",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-04","0.00",,,"111","79",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-05","0.00","0.0","0.0","109","75",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-06","0.00","0.0","0.0","107","78",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-07","0.00",,,"106","75",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-08","0.00",,,"108","76",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-09","0.00","0.0","0.0","105","81",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-10","0.00","0.0","0.0","106","83",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-11","0.00",,,"109","85",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-12","0.00",,,"110","85",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-13","0.00",,,"111","85",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-14","0.00",,,"112","85",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-15","0.00",,,"113","90",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-16","0.00",,,"111","90",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-17","0.00",,,"113","90",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-18","0.00",,,"115","88",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-19","0.00",,,"115","86",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-20","0.00",,,"116","87",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-21","0.00",,,"115","87",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-07-22","0.00",,,"112","89",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-07-23","0.00",,,"109","89",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-07-24","0.00",,,"113","87",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-25","0.00",,,"114","90",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-26","0.00",,,"113","88",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-27","0.00",,,"110","87",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-28","0.00",,,"112","89",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2023-07-29","0.00",,,"111","88",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-07-30","0.00",,,"112","86",,,"    1",,
"USW00003145","YUMA MCAS, AZ US","2023-07-31","0.00",,,"100","78",,,"    1",,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-08-01","0.00",,,"107","84",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-02","0.00",,,"108","85",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-03","0.00",,,"110","83",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-04","0.00",,,"108","78",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-05","0.00",,,"112","77",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-06","0.00","0.0",,"108","84",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-07","0.00","0.0",,"110","86",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-08","0.00","0.0","0.0","107","88",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-09","0.00","0.0","0.0","107","85",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-10","0.00","0.0","0.0","105","86",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-11","0.00","0.0","0.0","102","83",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-12","0.00","0.0","0.0","104","84",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-13","0.00",,,"107","80",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-14","0.00",,,"110","84",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-15","0.00",,,"114","88",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-16","0.00",,,"111","92",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-17","0.00",,,"114","87",,,"    1",,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-08-18","0.00",,,"106","90",,,"    1",,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-08-19",,,,"91","74","    1",,"    1",,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-08-20",,,,"93","73",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2023-08-21","0.00",,,"93","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-22","0.00",,,"99","75",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-23","0.00",,,"106","79",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-24","0.00",,,"107","83",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-25","0.00",,,"111","83",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-26","0.00",,,"113","85",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-27","0.00",,,"116","87",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-28","0.00",,,"118","85",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-29","0.00",,,"115","84",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-08-30","0.00",,,"110","87",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-08-31","0.00",,,"106","86",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2023-09-01","0.04","0.0",,"99","78",,,"    1",,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-09-02","1.67","0.0",,"92","74","    1",,"    1",,
"USW00003145","YUMA MCAS, AZ US","2023-09-03","0.00","0.0",,"99","78",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-09-04","0.00","0.0","0.0","95","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-05","0.00","0.0","0.0","99","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-06","0.00",,,"102","75",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-07","0.00",,,"105","77",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-08","0.00",,,"104","80",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-09","0.00",,,"111","84",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-10","0.00",,,"109","85",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-11","0.00",,,"102","87",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-12","0.00","0.0",,"105","84",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-13","0.00","0.0",,"100","78",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-14","0.00","0.0",,"101","73",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-15","0.00",,,"102","75",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-16","0.00",,,"101","78",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-17","0.00",,,"100","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-18","0.00",,,"98","73",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-19","0.00",,,"98","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-20","0.00",,,"98","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-21","0.00",,,"95","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-22","0.00",,,"96","72",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-23","0.00",,,"97","78",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-24","0.00",,,"100","71",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-25","0.00",,,"101","71",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-26","0.00",,,"103",,,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-27","0.00","0.0","0.0","102","69",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-28","0.00","0.0","0.0","100","73",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-29","0.00","0.0","0.0","99","73",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-09-30","0.00","0.0","0.0","89","68",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-10-01","0.00","0.0","0.0","81","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-02","0.00","0.0","0.0","83","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-03","0.00",,,"90","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-04","0.00",,,"95","64",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-05","0.00",,,"99","69",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-06","0.00",,,"102","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-07","0.00",,,"100","67",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-08","0.00",,,"101","72",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-09","0.00",,,"100","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-10","0.00",,,"97","71",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-11","0.00",,,"89","71",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-12","0.00",,,"89","67",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-13","0.00","0.0",,"89","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-14","0.00","0.0",,"92","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-15","0.00","0.0",,"97","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-16","0.00",,,"101","71",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-17","0.00",,,"97","67",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-18","0.00",,,"101","69",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-19","0.00",,,"103","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-20","0.00",,,"105","72",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-21","0.00",,,"102","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-22","0.00",,,"94","69",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-10-23","0.00",,,"83","66",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-10-24","0.00",,,"85","60",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-25","0.00",,,"86","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-26","0.00",,,"84","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-27","0.00",,,"86","64",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-28","0.00",,,"84","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-29","0.00",,,"72","60",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-10-30","0.00",,,"78","60",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-10-31","0.00",,,"83","57",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-01","0.00",,,"85","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-02","0.00",,,"85","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-03","0.00",,,"88","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-04","0.00",,,"90","57",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-05","0.00",,,"92","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-06","0.00","0.0",,"92","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-07","0.00","0.0",,"85","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-08","0.00","0.0",,"78","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-09","0.00","0.0","0.0","77","52",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-10","0.00","0.0","0.0","78","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-11","0.00","0.0","0.0","80","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-12","0.00",,,"84","54",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-13","0.00",,,"83","53",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-14","0.00","0.0","0.0","81","53",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-15","0.07",,,"79","57","    1",,"    1",,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-11-16","0.00","0.0","0.0","71","58","    1",,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-17","0.00","0.0","0.0","79","53","    1","    1",,,
"USW00003145","YUMA MCAS, AZ US","2023-11-18","0.25","0.0","0.0","77","60","    1",,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-19","0.00",,,"79","56",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-20","0.00",,,,,,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-21","0.00",,,"79",,,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-22","0.00",,,"79","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-23","0.00",,,"75","52",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-24","0.00",,,"73","51",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-25","0.00",,,"70","54",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-26","0.00",,,"69","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-27","0.00",,,"71","57",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-28","0.00",,,"75","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-29","0.00",,,"71","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-11-30","0.00",,,"67","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-01","0.00",,,"70","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-02","0.00",,,"71","46",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-03","0.00",,,"72","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-04","0.00",,,"73","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-05","0.00",,,"79","52",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-06","0.00",,,"80","52",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-07","0.00","0.0","0.0","76","49",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-08","0.00","0.0","0.0","72","50",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-12-09","0.00","0.0","0.0","66","54",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-10","0.00",,,"68","51",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-11","0.00",,,"71","45",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-12","0.00",,,"71","46",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-13","0.00",,,"70","42",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-14","0.00",,,"71","41",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-15","0.00",,,"74","45",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-16","0.00",,,"76","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-17","0.00",,,"77","51",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-18","0.00",,,"74","53",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-19","0.00",,,"76","51",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-20","0.00",,,"76","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-21","0.00",,,"74","53",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-22",,,,,"54","    1",,"    1",,
"USW00003145","YUMA MCAS, AZ US","2023-12-23","0.00","0.0","0.0","65","49","    1","    1",,,
"USW00003145","YUMA MCAS, AZ US","2023-12-24","0.00","0.0","0.0","66","50","    1",,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-25","0.00","0.0","0.0","66","48","    1",,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2023-12-26","0.00",,,"67","46",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-27","0.00",,,"64","46",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-28","0.00",,,"70","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-29","0.00",,,"68","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-30","0.00",,,"70","44",,,,,
"USW00003145","YUMA MCAS, AZ US","2023-12-31","0.00",,,"66","46",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-01","0.00","0.0","0.0","66","48",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2024-01-02","0.00","0.0","0.0","67","42",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-03","0.01",,,"64","46",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2024-01-04","0.00",,,"65","41",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-05","0.00",,,"66","40",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-06","0.00",,,"64","43",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-07","0.01",,,"62","44",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2024-01-08","0.00","0.0",,"58","41",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-09","0.00",,,"60","36",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-10","0.00",,,"62","38",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-11","0.00","0.0",,"62","44",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2024-01-12","0.00","0.0",,"62","37",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-13","0.00","0.0",,"65","41",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-14","0.00","0.0",,"70","42",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-15","0.00",,,"71","44",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-16","0.00",,,"72","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-17","0.00",,,"72","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-18","0.00",,,"74","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-19","0.00",,,"75","52",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-20","0.00",,,"67","53",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-21","0.22",,,,"53",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-22","1.07",,,,"54",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-23","0.00",,,,"58",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2024-01-24","0.00",,,,"53",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-25","0.00",,,,"53",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-26","0.00",,,"70","48","    1",,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-27","0.00",,,"73","49",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-28","0.00",,,"77","53",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-29","0.00",,,"78","53",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-30","0.00",,,"77","51",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-01-31","0.00",,,"74","51",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-02-01","0.17","0.0",,"68","52",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-02-02","0.00",,,"65","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-02-03","0.00",,,"64","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2024-02-04","0.00",,,"71","52",,,,,
